DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-03-12,16:30:00,4368,,,,48.0,,,,
2021-05-07,16:00:00,4368,6808000000,191.75,1863.74,,0.87,12820000000,-2620000000,-1639000000
2021-07-30,16:00:00,4368,2237000000,63.01,1901.64,50.0,0.87,1530807000,-595660000,-877468000
2021-08-16,16:00:00,4368,,,,,,,,
2021-10-29,16:00:00,4368,4488000000,126.59,1952.94,50.0,0.803,4595316000,-1775265000,-1998324000
2022-01-31,16:00:00,4368,7330000000,207.18,2018.36,50.0,0.867,5809376000,-8816959000,-2878147000
2022-02-14,16:00:00,4368,,,,55.0,,,,
2022-05-09,16:00:00,4368,10890000000,308.08,2136.65,,0.818,10199000000,-9375000000,-2882000000
2022-07-29,16:00:00,4368,3662000000,103.9,2236.12,60.0,0.807,263452000,-4329540000,-1047544000
2022-09-16,16:00:00,4368,,,,,,,,
2022-10-31,16:00:00,4368,7516000000,213.26,2353.63,60.0,0.838,5289053000,-8637998000,-1062014000
2023-01-31,16:00:00,4368,11008000000,312.36,2388.71,60.0,0.782,7223256000,-12506078000,-2119612000
2023-05-11,16:00:00,4368,14129000000,400.9,2482.8,,0.771,13925000000,-13417000000,-2124000000
2023-07-31,16:00:00,4368,2454000000,69.63,2542.48,66.0,0.721,523997000,-14026007000,18847834000
2023-09-15,16:00:00,4368,,,,,,,,
2023-10-31,16:00:00,4368,4287000000,121.64,2604.81,66.0,0.719,119225000,-15054040000,18831915000
2024-01-31,16:00:00,4368,6106000000,173.25,2606.88,66.0,0.734,1129229000,-20263620000,17677408000
2024-05-10,16:00:00,4368,8343000000,236.7,2695.77,,0.711,7061000000,-18576000000,17663000000
2024-08-07,16:00:00,4368,2884000000,81.83,2770.08,66.0,0.717,6831574000,-5265828000,-1155260000
2024-09-17,16:00:00,4368,,,,70.0,,,,
2024-10-31,16:00:00,4368,5608000000,159.09,2804.13,70.0,0.733,14566307000,-12778039000,-1168841000
2025-02-07,16:00:00,4368,9169000000,260.1,2908.42,70.0,0.758,16097745000,-18221134000,-2404353000
2025-02-18,16:00:00,4368,,,,73.0,,,,
2025-05-12,16:00:00,4368,11622000000,329.68,2951.16,,0.735,22701000000,-20538000000,-2409000000
2025-08-08,16:00:00,4368,3105000000,88.07,2990.84,76.0,0.769,4260917000,-6147700000,-1432730000
2025-10-31,16:00:00,4368,6879000000,195.12,3113.18,82.0,0.76,11598848000,-6827127000,-2448894000
2026-02-06,16:00:00,4368,10689000000,303.14,3208.31,82.0,0.757,15176981000,-6531314000,-4797608000
