DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-04-30,15:00:00,6080,2267000000,72.15,,0.0,0.836,2894745000,-90522000,607397000
2021-07-30,15:00:00,6080,3006000000,95.46,,0.0,0.879,,,
2021-10-29,15:00:00,6080,4311000000,136.65,804.92,,0.829,6014000000,-913000000,798000000
2022-01-28,15:00:00,6080,1751000000,55.21,,0.0,0.866,,,
2022-04-28,15:00:00,6080,2887000000,91.05,,0.0,0.844,2650985000,-57714000,-30000000
2022-07-29,15:00:00,6080,4601000000,145.07,,0.0,0.872,,,
2022-09-15,15:00:00,6080,,,,,,,,
2022-10-28,15:00:00,6080,6794000000,214.21,1018.67,,0.81,8505000000,-91000000,-12000000
2023-01-30,15:00:00,6080,81000000,2.56,,0.0,0.873,,,
2023-04-28,15:00:00,6080,3053000000,96.25,,0.0,0.803,4791850000,-1359877000,124163000
2023-07-28,15:00:00,6080,3197000000,100.78,,40.0,0.862,,,
2023-10-31,15:00:00,6080,4225000000,133.17,1152.19,,0.833,4741000000,-1323000000,168000000
2024-01-30,15:00:00,6080,411000000,12.94,,40.0,0.885,,,
2024-04-26,15:00:00,6080,1113000000,35.05,,40.0,0.86,217184000,-50382000,-1269518000
2024-07-30,15:00:00,6080,1897000000,59.76,,40.0,0.881,,,
2024-10-31,15:00:00,6080,4464000000,140.58,1257.84,,0.847,3844000000,-2680000000,-1270000000
2025-01-30,15:30:00,6080,2325000000,73.23,,51.84,0.841,,,
2025-04-30,15:30:00,6080,2877000000,90.59,,51.84,0.829,4910321000,-46246000,-1140632000
2025-07-30,15:30:00,6080,3827000000,120.51,,51.84,0.865,,,
2025-10-30,15:30:00,6080,5514000000,173.65,1366.34,,0.836,8342000000,-26102000000,-1143000000
2025-12-24,15:30:00,6080,5070000000,159.66,1362.9,,0.776,9531000000,-26102000000,-2331000000
2026-01-30,15:30:00,6080,1704000000,53.67,,68.34,0.815,,,
