DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-05-13,14:00:00,8345,2896000000,164.64,11445.57,,0.052,240018000000,27664000000,-1173000000
2021-07-30,14:00:00,8345,1244000000,70.73,,60.0,0.052,,,
2021-10-22,14:00:00,8345,,,,,,,,
2021-11-12,14:00:00,8345,3392000000,192.82,,60.0,0.055,,,
2021-11-12,14:00:00,8345,,,,,,,,
2022-01-28,14:00:00,8345,4628000000,263.71,,60.0,0.054,,,
2022-03-24,14:00:00,8345,,,,80.0,,,,
2022-05-12,14:00:00,8345,4126000000,235.91,11166.79,,0.049,43234000000,22590000000,-1565000000
2022-07-29,14:00:00,8345,1418000000,81.95,,90.0,0.047,,,
2022-10-24,14:00:00,8345,,,,,,,,
2022-11-11,14:00:00,8345,3069000000,177.11,,90.0,0.048,,,
2023-01-31,14:00:00,8345,5221000000,301.19,,90.0,0.047,,,
2023-05-12,14:00:00,8345,5381000000,310.35,10664.54,,0.048,-111700000000,58885000000,-1676000000
2023-07-31,14:00:00,8345,1142000000,65.87,,80.0,0.049,,,
2023-10-23,14:00:00,8345,,,,,,,,
2023-11-13,14:00:00,8345,2672000000,154.4,,80.0,0.048,,,
2024-01-31,14:00:00,8345,3385000000,196.6,,80.0,0.05,,,
2024-05-14,14:00:00,8345,4225000000,245.96,11673.6,,0.05,-33944000000,-47021000000,-2276000000
2024-07-31,14:00:00,8345,1764000000,103.37,,100.0,0.049,,,
2024-11-12,14:00:00,8345,3122000000,182.47,,120.0,0.052,,,
2024-11-12,14:00:00,8345,,,,120.0,,,,
2025-01-28,14:00:00,8345,5157000000,301.06,,120.0,0.05,,,
2025-05-13,14:00:00,8345,6976000000,406.86,10733.37,,0.048,-152428000000,-90790000000,-1599000000
2025-07-31,14:00:00,8345,2199000000,127.87,,135.0,0.05,,,
2025-11-14,14:00:00,8345,4358000000,253.2,,192.0,0.05,,,
2026-01-30,14:00:00,8345,6561000000,380.97,,192.0,0.049,,,
