DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-02-19,15:00:00,2790,,,,50.0,,,,
2021-04-27,14:00:00,2790,11688000000,409.22,5350.42,,0.647,24781000000,-3495000000,-4492000000
2021-07-21,14:00:00,2790,2817000000,98.63,5371.21,56.0,0.651,,,
2021-10-19,15:00:00,2790,,,,,,,,
2021-10-22,14:00:00,2790,4531000000,158.64,5431.4,56.0,0.663,-13000000,-2525000000,-2418000000
2022-01-28,14:00:00,2790,7245000000,253.67,5498.15,56.0,0.661,,,
2022-04-28,14:00:00,2790,7961000000,278.75,5523.42,,0.677,1180000000,-3496000000,-4556000000
2022-07-29,14:00:00,2790,2766000000,96.86,5592.16,56.0,0.665,,,
2022-10-28,14:00:00,2790,4203000000,147.18,5642.37,56.0,0.671,8538000000,-1636000000,-2141000000
2023-01-27,14:00:00,2790,6046000000,211.69,5679.5,56.0,0.661,,,
2023-04-28,14:00:00,2790,5639000000,197.42,5665.24,,0.679,9656000000,-3427000000,-4217000000
2023-07-28,15:00:00,2790,1619000000,56.7,5694.78,58.0,0.674,,,
2023-10-24,15:00:00,2790,,,,,,,,
2023-10-27,15:00:00,2790,2487000000,87.07,5726.14,58.0,0.684,8293000000,-2575000000,-1761000000
2024-01-26,15:00:00,2790,3536000000,123.83,5733.47,58.0,0.678,,,
2024-04-26,15:00:00,2790,3107000000,110.32,5951.52,,0.686,9167000000,-4935000000,-7357000000
2024-08-09,15:00:00,2790,963000000,35.99,5958.92,58.0,0.67,,,
2024-10-25,15:00:00,2790,346000000,12.93,5934.7,58.0,0.673,5142000000,-1861000000,-1777000000
2025-01-31,15:30:00,2790,1128000000,42.14,5935.63,58.0,0.675,,,
2025-05-09,15:30:00,2790,183000000,6.95,6262.8,,0.684,-709000000,-5945000000,-7840000000
2025-08-08,15:30:00,2790,766000000,31.16,6264.94,58.0,0.683,,,
2025-11-07,15:30:00,2790,813000000,33.07,6267.99,58.0,0.691,6009000000,-4302000000,-1977000000
2026-02-06,15:30:00,2790,1504000000,61.21,6268.46,58.0,0.684,,,
