DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2022-11-11,15:30:00,5832,,,,,,,,
2023-02-02,15:30:00,5832,17856000000,96.62,,16.0,0.052,,,
2023-04-27,15:30:00,5832,,,,,,,,
2023-05-12,15:30:00,5832,20477000000,110.96,2872.19,,0.053,-403482000000,164298000000,-7844000000
2023-07-28,15:30:00,5832,7197000000,39.17,,30.0,0.053,,,
2023-11-10,15:30:00,5832,10436000000,56.89,,30.0,0.052,,,
2024-02-02,15:30:00,5832,18373000000,100.42,,30.0,0.053,,,
2024-05-10,14:00:00,5832,21389000000,117.06,3192.39,,0.053,115595000000,-198394000000,-7930000000
2024-07-30,14:00:00,5832,9398000000,51.78,,53.0,0.051,,,
2024-11-08,14:00:00,5832,14619000000,80.95,,56.0,0.053,,,
2025-02-04,14:00:00,5832,20383000000,113.21,,56.0,0.05,,,
2025-05-14,14:00:00,5832,27434000000,152.61,3030.68,,0.049,46944000000,-265073000000,4214000000
2025-07-30,14:00:00,5832,9887000000,55.26,,74.0,0.05,,,
2025-11-14,14:00:00,5832,17368000000,97.34,,79.0,0.052,,,
2026-02-04,14:00:00,5832,31577000000,177.2,,79.0,0.053,,,
