DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-02-15,15:00:00,5631,5971000000,81.22,,35.0,0.441,,,
2021-05-10,15:00:00,5631,6893000000,93.76,1908.76,,0.444,14712000000,-3243000000,2767000000
2021-08-10,15:00:00,5631,3035000000,41.26,,45.0,0.443,,,
2021-11-15,15:00:00,5631,6713000000,91.27,,45.0,0.448,,,
2022-02-07,15:00:00,5631,9047000000,123.0,,45.0,0.434,,,
2022-03-22,15:00:00,5631,,,,55.0,,,,
2022-05-11,15:00:00,5631,13948000000,189.63,2031.29,,0.44,22325000000,-2976000000,-2860000000
2022-05-25,18:40:00,5631,13948000000,189.63,2031.29,,0.44,22325000000,-2976000000,-2860000000
2022-08-08,15:00:00,5631,518000000,7.05,,,0.447,,,
2022-09-20,15:00:00,5631,,,,58.0,,,,
2022-11-14,15:00:00,5631,1760000000,23.93,,58.0,0.445,,,
2023-02-13,15:00:00,5631,3319000000,45.13,,58.0,0.439,,,
2023-05-12,15:00:00,5631,11974000000,162.75,2162.18,,0.457,-986000000,947000000,-20112000000
2023-08-07,15:00:00,5631,2452000000,33.33,,58.0,0.459,,,
2023-11-10,15:00:00,5631,4763000000,64.73,,58.0,0.465,,,
2024-02-13,15:00:00,5631,8968000000,121.87,,58.0,0.458,,,
2024-05-10,15:00:00,5631,14278000000,194.02,2404.83,,0.483,21707000000,-6841000000,-4899000000
2024-08-05,15:00:00,5631,3623000000,49.24,,74.0,0.479,,,
2024-11-08,15:00:00,5631,6009000000,81.65,,76.0,0.496,,,
2025-02-12,15:00:00,5631,12378000000,168.18,,76.0,0.495,,,
2025-05-13,15:30:00,5631,17961000000,244.03,2625.13,,0.485,-4567000000,-12272000000,-5723000000
2025-08-04,15:30:00,5631,4381000000,59.53,,88.0,0.49,,,
2025-11-10,15:30:00,5631,10092000000,137.11,,88.0,0.512,,,
2026-02-09,15:30:00,5631,14938000000,202.94,,88.0,0.493,,,
