DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-04-26,16:00:00,7148,,,,,,,,
2021-04-28,16:30:00,7148,2168000000,25.4,,16.5,0.24,23109934000,-955758000,-17046452000
2021-07-30,16:30:00,7148,3420000000,40.07,,18.5,0.283,,,
2021-10-27,16:00:00,7148,,,,,,,,
2021-10-29,16:30:00,7148,2946000000,34.51,342.39,,0.318,26658000000,-1145000000,-31916000000
2022-01-31,16:30:00,7148,2519000000,29.5,,32.0,0.348,,,
2022-04-26,15:00:00,7148,,,,40.0,,,,
2022-04-28,16:30:00,7148,4417000000,51.72,,40.0,0.297,-14538202000,-147163000,6650619000
2022-07-28,15:00:00,7148,,,,46.0,,,,
2022-07-29,16:30:00,7148,7228000000,84.63,,46.0,0.247,,,
2022-10-31,16:30:00,7148,8475000000,99.24,422.35,,0.228,-50872000000,-552000000,43646000000
2023-01-31,16:30:00,7148,4560000000,53.4,,56.0,0.182,,,
2023-04-25,16:00:00,7148,,,,61.5,,,,
2023-04-27,16:30:00,7148,7541000000,88.3,,61.5,0.219,-13212000000,-315000000,14337000000
2023-07-27,16:00:00,7148,,,,65.6,,,,
2023-07-31,16:30:00,7148,10606000000,124.2,,65.6,0.221,,,
2023-10-26,16:00:00,7148,,,,73.0,,,,
2023-10-31,16:30:00,7148,12466000000,145.97,517.45,,0.241,4774000000,-9359000000,7342000000
2024-01-31,16:30:00,7148,6382000000,74.74,,77.5,0.307,,,
2024-03-11,16:00:00,7148,,,,77.5,,,,
2024-03-22,16:30:00,7148,,,,88.0,,,,
2024-04-26,15:30:00,7148,11521000000,134.91,,88.0,0.292,17360000000,7739000000,-23506000000
2024-07-29,16:00:00,7148,,,,105.85,,,,
2024-07-31,16:30:00,7148,16620000000,194.71,,105.85,0.24,,,
2024-10-31,15:30:00,7148,20457000000,240.07,629.36,,0.231,-29266000000,6569000000,24229000000
2025-01-30,16:00:00,7148,5467000000,64.76,,130.4,0.221,,,
2025-04-28,16:00:00,7148,10839000000,128.67,,130.4,0.326,60053000000,1143000000,-62547000000
2025-07-31,16:30:00,7148,13753000000,163.59,,130.4,0.319,,,
2025-10-30,16:30:00,7148,18156000000,216.18,681.46,,0.45,108246000000,806000000,-110874000000
2026-01-29,16:30:00,7148,4228000000,50.5,,125.4,0.343,,,
