DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-04-13,15:00:00,2726,270000000,6.16,1009.69,,0.41,1450000000,-1188000000,10098000000
2021-07-13,15:00:00,2726,1030000000,23.45,,50.0,0.428,,,
2021-10-12,15:00:00,2726,1444000000,32.89,,50.0,0.516,,,
2022-01-12,15:00:00,2726,3680000000,83.8,,50.0,0.49,,,
2022-04-12,15:00:00,2726,4001000000,91.1,1077.47,,0.505,7970000000,-679000000,-18128000000
2022-07-12,15:00:00,2726,3069000000,69.88,,50.0,0.484,,,
2022-10-12,15:00:00,2726,4808000000,109.47,,50.0,0.487,,,
2023-01-11,15:00:00,2726,7993000000,181.98,,75.0,0.464,,,
2023-04-11,15:00:00,2726,9955000000,226.65,1256.29,,0.49,17029000000,-2599000000,-2835000000
2023-07-11,15:00:00,2726,4049000000,92.2,,60.0,0.476,,,
2023-10-11,15:00:00,2726,7001000000,79.93,,30.0,0.488,,,
2024-01-10,15:00:00,2726,10353000000,118.55,,50.0,0.471,,,
2024-04-09,15:00:00,2726,12845000000,147.3,730.74,,0.5,13460000000,-4404000000,-5672000000
2024-07-30,12:00:00,2726,4198000000,48.36,,50.0,0.482,,,
2024-10-15,15:00:00,2726,7668000000,88.33,,50.0,0.477,17398000000,-2386000000,-3912000000
2025-01-14,15:30:00,2726,8960000000,103.21,,60.0,0.461,,,
2025-04-08,15:30:00,2726,11848000000,136.47,816.52,,0.479,22038000000,792000000,-4364000000
2025-07-08,15:30:00,2726,5234000000,60.29,,30.0,0.437,,,
2025-10-07,15:30:00,2726,9186000000,52.9,,30.0,0.466,12910000000,-2129000000,-5927000000
2026-01-13,15:30:00,2726,14000000000,80.63,,40.0,0.473,,,
