DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-05-13,15:00:00,1808,48258000000,168.62,1425.93,,0.414,31876000000,-35772000000,66799000000
2021-08-06,15:00:00,1808,14675000000,53.34,,70.0,0.419,,,
2021-11-11,15:00:00,1808,28285000000,102.9,,70.0,0.401,5133000000,-13895000000,31124000000
2022-02-10,15:00:00,1808,41826000000,152.2,,70.0,0.403,,,
2022-05-12,15:30:00,1808,54490000000,198.32,1520.73,,0.386,65448000000,-31601000000,15728000000
2022-08-10,15:00:00,1808,13318000000,48.47,,80.0,0.414,,,
2022-11-10,15:00:00,1808,24734000000,90.01,,80.0,0.42,-39687000000,-24434000000,-14492000000
2023-02-09,15:00:00,1808,36945000000,134.44,,80.0,0.406,,,
2023-05-11,16:30:00,1808,59326000000,216.1,1666.3,,0.379,-51909000000,-55446000000,50785000000
2023-08-09,15:00:00,1808,14995000000,54.99,,80.0,0.403,,,
2023-11-10,15:00:00,1808,28703000000,105.24,,80.0,0.411,43987000000,-23828000000,-42723000000
2024-02-09,15:00:00,1808,39593000000,145.16,,80.0,0.408,,,
2024-05-10,15:00:00,1808,56038000000,205.45,1874.17,,0.378,115023000000,-39846000000,-753000000
2024-05-13,15:00:00,1808,56038000000,205.45,1874.17,,0.378,115023000000,-39846000000,-753000000
2024-08-08,15:00:00,1808,10843000000,39.73,,85.0,0.422,,,
2024-11-12,15:30:00,1808,19373000000,70.97,,85.0,0.421,-52050000000,-17685000000,-22618000000
2025-02-13,15:30:00,1808,18367000000,67.28,,85.0,0.403,,,
2025-05-14,15:30:00,1808,34450000000,126.2,1950.61,,0.39,3916000000,-32472000000,-20545000000
2025-08-07,15:30:00,1808,12633000000,46.34,,90.0,0.392,,,
2025-11-12,15:30:00,1808,24215000000,89.32,,90.0,0.386,42620000000,-19398000000,-12492000000
2026-02-12,15:30:00,1808,38255000000,142.09,,90.0,0.402,,,
