DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-04-14,15:00:00,7581,-565000000,-11.65,1629.01,18.0,0.656,4976000000,-4954000000,-3112000000
2021-04-14,15:00:00,7581,,,,,,,,
2021-07-14,15:00:00,7581,1368000000,28.17,1696.04,18.0,0.596,,,
2021-07-14,15:00:00,7581,,,,,,,,
2021-10-13,15:00:00,7581,1765000000,36.31,1700.52,,0.601,12187000000,-11048000000,7428000000
2022-01-12,15:00:00,7581,2456000000,50.37,1741.03,18.0,0.592,,,
2022-04-13,15:00:00,7581,5031000000,103.1,1815.26,18.0,0.599,15174000000,-113000000,-3296000000
2022-07-13,15:00:00,7581,6576000000,134.69,1897.77,18.0,0.639,,,
2022-10-12,15:00:00,7581,5660000000,115.91,1920.73,,0.635,21841000000,-2456000000,-16466000000
2023-01-11,15:00:00,7581,1329000000,27.2,1933.91,18.0,0.631,,,
2023-04-12,15:00:00,7581,595000000,12.2,1874.56,18.0,0.627,6548000000,-2946000000,-4730000000
2023-04-12,15:00:00,7581,,,,,,,,
2023-07-12,15:00:00,7581,2656000000,54.43,1924.29,18.0,0.624,,,
2023-10-11,15:00:00,7581,5154000000,105.62,2014.23,,0.635,20799000000,-5906000000,-8163000000
2024-01-10,15:00:00,7581,2701000000,55.19,2077.28,18.0,0.636,,,
2024-02-29,15:00:00,7581,,,,,,,,
2024-04-10,15:00:00,7581,2554000000,52.15,2052.72,18.0,0.638,11173000000,-3308000000,-4946000000
2024-07-10,15:00:00,7581,5176000000,105.67,2153.39,25.0,0.655,,,
2024-10-09,15:00:00,7581,8149000000,166.28,2246.3,,0.656,24124000000,-8870000000,-14840000000
2025-01-08,15:30:00,7581,2655000000,54.06,2212.31,25.0,0.648,,,
2025-04-09,15:30:00,7581,,,,,,,,
2025-04-09,15:30:00,7581,4669000000,95.07,2291.21,25.0,0.656,11566000000,-9332000000,-6003000000
2025-07-09,15:30:00,7581,7784000000,158.58,2308.97,30.0,0.645,,,
2025-07-09,15:30:00,7581,,,,30.0,,,,
2025-10-15,15:30:00,7581,11164000000,227.46,2373.55,,0.65,26280000000,-18741000000,-10052000000
2026-01-14,15:30:00,7581,3091000000,62.95,2447.15,30.0,0.645,,,
