DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-04-23,14:00:00,1662,,,,,,,,
2021-05-13,14:00:00,1662,-2725000000,-47.73,7011.36,,0.64,43263000000,-6453000000,-15626000000
2021-08-10,14:00:00,1662,7106000000,124.5,,50.0,0.677,,,
2021-11-09,15:00:00,1662,-119676000000,-2096.81,,50.0,0.648,,,
2022-02-09,14:00:00,1662,-85057000000,-1491.67,,50.0,0.669,,,
2022-04-28,14:00:00,1662,,,,,,,,
2022-05-13,14:00:00,1662,-30988000000,-545.64,6679.85,,0.787,-1052000000,52067000000,-70939000000
2022-08-09,14:00:00,1662,15640000000,283.66,,220.0,0.791,,,
2022-11-10,14:00:00,1662,31430000000,573.89,,300.0,0.781,,,
2023-02-10,14:00:00,1662,43286000000,793.0,,330.0,0.754,,,
2023-05-12,14:00:00,1662,67394000000,1236.65,7849.18,,0.749,104581000000,-52723000000,-14506000000
2023-08-09,14:00:00,1662,12999000000,239.73,,200.0,0.781,,,
2023-11-10,14:00:00,1662,27770000000,512.09,,250.0,0.778,,,
2024-02-09,14:00:00,1662,36515000000,673.93,,250.0,0.78,,,
2024-05-14,14:00:00,1662,53661000000,994.43,9532.46,,0.762,90564000000,-99659000000,-28596000000
2024-08-08,14:00:00,1662,11493000000,219.44,,,0.731,,,
2024-11-13,14:00:00,1662,21139000000,81.46,,,0.75,,,
2025-02-12,14:00:00,1662,74440000000,288.14,,,0.759,,,
2025-04-24,14:00:00,1662,,,,,,,,
2025-05-13,14:00:00,1662,81153000000,314.91,2062.21,,0.774,130766000000,-107076000000,-38671000000
2025-08-07,14:00:00,1662,15714000000,61.41,,40.0,0.773,,,
2025-11-12,14:00:00,1662,27055000000,105.72,,40.0,0.79,,,
2026-02-12,14:00:00,1662,39779000000,155.43,,40.0,0.791,,,
