DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-04-02,15:00:00,6474,1570000000,64.43,,80.0,0.393,,,
2021-07-14,15:00:00,6474,4474000000,186.1,,100.0,0.402,20698000000,-5564000000,-16500000000
2021-10-04,15:00:00,6474,7126000000,297.6,,100.0,0.409,,,
2022-01-13,15:00:00,6474,9993000000,418.09,5470.18,,0.407,33080000000,-14172000000,-18608000000
2022-04-04,15:00:00,6474,2379000000,99.97,,100.0,0.412,,,
2022-07-14,15:00:00,6474,5830000000,244.76,,100.0,0.425,3980000000,-10775000000,-3421000000
2022-10-06,15:00:00,6474,9276000000,389.19,,100.0,0.428,,,
2023-01-12,15:00:00,6474,12237000000,513.17,6330.16,,0.417,11212000000,-20831000000,2113000000
2023-04-05,15:00:00,6474,2216000000,94.17,,110.0,0.41,,,
2023-07-13,15:00:00,6474,4727000000,201.91,,110.0,0.423,902000000,-8278000000,5521000000
2023-10-04,15:00:00,6474,6300000000,269.48,,110.0,0.435,,,
2024-01-11,15:00:00,6474,6469000000,276.92,6980.96,,0.439,12030000000,-17774000000,3125000000
2024-04-04,15:00:00,6474,356000000,15.29,,100.0,0.441,,,
2024-07-11,15:00:00,6474,779000000,33.43,,100.0,0.461,13265000000,-8178000000,-6180000000
2024-10-03,15:00:00,6474,2778000000,119.23,,100.0,0.463,,,
2025-01-14,15:00:00,6474,3351000000,144.1,6969.2,,0.474,31458000000,-7631000000,-24359000000
2025-04-03,15:00:00,6474,1432000000,62.87,,100.0,0.486,,,
2025-07-15,15:00:00,6474,1875000000,82.82,,100.0,0.487,4532000000,-2506000000,-6530000000
2025-10-06,15:00:00,6474,3640000000,161.29,,100.0,0.497,,,
2026-01-14,15:00:00,6474,5250000000,233.48,7833.35,,0.515,17938000000,-5286000000,-15915000000
