DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-05-07,13:00:00,8410,25905000000,22.01,198.4,,0.194,136039000000,-32770000000,-13555000000
2021-08-06,13:00:00,8410,5448000000,4.63,,11.0,0.193,,,
2021-11-05,13:00:00,8410,10897000000,9.26,,11.0,0.199,,,
2022-02-04,13:00:00,8410,15968000000,13.58,,11.0,0.181,,,
2022-05-06,13:00:00,8410,20827000000,17.71,206.33,,0.198,41311000000,-36114000000,-12727000000
2022-08-05,13:00:00,8410,4990000000,4.24,,11.0,0.191,,,
2022-11-04,13:00:00,8410,9764000000,8.3,,11.0,0.184,,,
2023-02-03,13:00:00,8410,15328000000,13.03,,11.0,0.176,,,
2023-05-12,13:00:00,8410,18854000000,16.03,213.08,,0.19,66577000000,-36191000000,-12973000000
2023-08-04,13:00:00,8410,5310000000,4.51,,11.0,0.166,,,
2023-11-10,13:00:00,8410,32610000000,27.76,,11.0,0.156,,,
2023-11-10,13:00:00,8410,,,,,,,,
2024-02-09,13:00:00,8410,36584000000,31.16,,11.0,0.146,,,
2024-05-10,13:00:00,8410,31970000000,27.25,231.24,,0.157,100751000000,-51937000000,-12090000000
2024-08-09,13:00:00,8410,4644000000,3.97,,11.0,0.158,,,
2024-11-08,13:00:00,8410,10940000000,9.35,,11.0,0.176,,,
2025-02-07,13:00:00,8410,14976000000,12.8,,11.0,0.144,,,
2025-05-09,15:30:00,8410,18221000000,15.57,236.93,,0.185,-38869000000,-46714000000,-12667000000
2025-08-08,15:30:00,8410,4188000000,3.65,,11.0,0.151,,,
2025-11-07,15:30:00,8410,9966000000,9.35,,11.0,0.159,,,
2026-02-06,15:30:00,8410,8775000000,8.04,,11.0,0.163,,,
