DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-05-13,15:00:00,8591,192384000000,155.54,2487.77,,0.223,1095676000000,-1203252000000,39884000000
2021-08-03,15:00:00,8591,65216000000,53.65,,78.0,0.224,,,
2021-11-04,15:00:00,8591,146682000000,121.12,,78.0,0.225,,,
2021-12-17,15:30:00,8591,,,,78.0,,,,
2022-02-07,15:00:00,8591,211341000000,175.17,,78.0,0.223,,,
2022-05-11,15:00:00,8591,312135000000,259.37,2732.88,,0.229,1103370000000,-808846000000,-306618000000
2022-08-03,15:00:00,8591,61862000000,51.9,,85.6,0.225,,,
2022-11-07,15:00:00,8591,121776000000,102.52,,85.6,0.226,,,
2023-02-06,15:00:00,8591,211388000000,178.63,,85.6,0.224,,,
2023-05-10,15:00:00,8591,273075000000,231.35,2868.13,,0.22,913088000000,-1098478000000,438308000000
2023-08-04,15:00:00,8591,62966000000,53.87,,94.0,0.234,,,
2023-11-01,15:00:00,8591,128100000000,109.92,,94.0,0.238,,,
2024-02-07,15:00:00,8591,219205000000,188.68,,94.0,0.236,,,
2024-05-08,15:00:00,8591,346132000000,298.55,3422.94,,0.241,1243402000000,-1372803000000,-85477000000
2024-08-05,15:00:00,8591,86735000000,75.4,,98.6,0.247,,,
2024-11-08,15:00:00,8591,182946000000,159.42,,98.6,0.239,,,
2025-02-10,15:00:00,8591,271777000000,237.46,,98.6,0.242,,,
2025-05-12,15:30:00,8591,351630000000,307.74,3599.24,,0.242,1300193000000,-1309695000000,149322000000
2025-08-07,15:30:00,8591,107288000000,94.63,,120.01,0.244,,,
2025-11-12,15:30:00,8591,271096000000,240.42,,120.01,0.252,,,
2026-02-09,15:30:00,8591,389675000000,347.14,,120.01,0.253,,,
