DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2022-06-14,15:00:00,5032,2793000000,93.28,210.9,,0.675,2718000000,-34000000,-455000000
2022-09-14,15:00:00,5032,1464000000,48.86,,0.0,0.716,,,
2022-10-28,17:15:00,5032,2793000000,93.28,210.9,,0.675,2718000000,-34000000,-455000000
2022-12-15,15:00:00,5032,2988000000,99.66,,0.0,0.706,2457319000,-74934000,-65824000
2023-03-15,15:00:00,5032,5234000000,174.18,,0.0,0.699,,,
2023-06-14,15:00:00,5032,6698000000,221.57,429.08,,0.718,6723000000,-103000000,0
2023-09-14,15:00:00,5032,2797000000,45.06,,0.0,0.819,,,
2023-12-14,15:00:00,5032,4498000000,72.12,,0.0,0.811,3549327000,-49635000,65135000
2024-03-14,15:00:00,5032,6269000000,100.29,,0.0,0.794,,,
2024-06-12,15:00:00,5032,8725000000,139.63,315.69,,0.786,6903000000,-658000000,-2437000000
2024-09-11,15:00:00,5032,1879000000,30.05,,65.0,0.813,,,
2024-12-11,15:30:00,5032,4681000000,75.51,,65.0,0.771,3898770000,-1782285000,-7415629000
2025-03-12,15:30:00,5032,7582000000,122.58,,65.0,0.764,,,
2025-06-11,15:30:00,5032,11510000000,188.57,359.74,,0.754,11184000000,-2277000000,-9379000000
2025-09-10,15:30:00,5032,4884000000,79.97,,70.0,0.822,,,
2025-12-10,15:30:00,5032,7722000000,126.41,,75.0,0.79,8527000000,-225000000,-2020000000
