DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-05-14,15:30:00,8411,471020000000,185.75,3650.87,,0.041,16613235000000,-9763746000000,40819000000
2021-04-23,16:00:00,8411,,,,,,,,
2021-07-30,15:30:00,8411,250541000000,98.81,,75.0,0.041,,,
2021-11-12,15:30:00,8411,385657000000,152.12,,80.0,0.041,,,
2021-11-12,15:30:00,8411,,,,80.0,,,,
2022-02-02,15:30:00,8411,478656000000,188.82,,80.0,0.041,,,
2022-05-13,15:30:00,8411,530479000000,209.27,3581.39,,0.038,4917186000000,-1860490000000,-522056000000
2022-07-29,15:30:00,8411,159294000000,62.85,,80.0,0.035,,,
2022-11-14,15:45:00,8411,333964000000,131.77,,85.0,0.034,,,
2022-11-14,15:45:00,8411,,,,85.0,,,,
2023-02-02,15:30:00,8411,543277000000,214.36,,85.0,0.035,,,
2023-05-15,15:45:00,8411,555527000000,219.2,3603.98,,0.035,8867246000000,6605667000000,-611143000000
2023-07-31,15:30:00,8411,245192000000,96.75,,95.0,0.035,,,
2023-11-13,15:30:00,8411,415753000000,164.03,,100.0,0.035,,,
2024-02-02,15:30:00,8411,642320000000,253.41,,100.0,0.036,,,
2024-05-15,15:45:00,8411,678993000000,267.88,4037.28,,0.036,1884978000000,1982207000000,-230990000000
2024-07-31,15:30:00,8411,289300000000,114.14,,115.0,0.035,,,
2024-11-14,15:45:00,8411,566141000000,223.35,,130.0,0.038,,,
2025-02-03,15:30:00,8411,855374000000,337.64,,130.0,0.036,,,
2025-05-15,15:45:00,8411,885433000000,350.2,4161.03,,0.036,-3820800000000,3793092000000,-299030000000
2025-07-31,15:30:00,8411,290521000000,115.9,,145.0,0.037,,,
2025-11-14,15:30:00,8411,689947000000,276.2,,145.0,0.038,,,
2026-02-02,15:30:00,8411,1019890000000,409.21,,145.0,0.037,,,
