DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-03-10,15:00:00,4751,,,,9.25,,,,
2021-04-28,15:00:00,4751,13694000000,27.13,,10.0,0.333,10082000000,-12935000000,600000000
2021-07-28,15:00:00,4751,33044000000,65.46,,11.0,0.35,,,
2021-10-27,15:00:00,4751,41553000000,82.3,254.98,,0.337,109609000000,-28537000000,374000000
2022-01-26,15:00:00,4751,6091000000,12.05,,,0.358,,,
2022-04-27,15:00:00,4751,17155000000,33.93,,14.0,0.357,10887000000,-10371000000,-4587000000
2022-04-27,15:00:00,4751,,,,14.0,,,,
2022-07-27,15:00:00,4751,20701000000,40.94,,14.0,0.375,,,
2022-10-26,15:00:00,4751,24219000000,47.89,285.15,,0.376,17946000000,-31412000000,-2801000000
2023-01-25,15:00:00,4751,-5002000000,-9.88,,15.0,0.312,,,
2023-04-26,15:00:00,4751,2898000000,5.72,,15.0,0.327,14080000000,-12012000000,15410000000
2023-07-26,15:00:00,4751,3602000000,7.11,,15.0,0.307,,,
2023-11-01,15:00:00,4751,5332000000,10.53,285.31,,0.302,20822000000,-40290000000,53491000000
2024-01-31,15:00:00,4751,-472000000,-0.93,,15.0,0.288,,,
2024-04-24,15:00:00,4751,9866000000,19.48,,15.0,0.298,23008000000,-10929000000,-8429000000
2024-07-31,15:00:00,4751,15825000000,31.26,,15.0,0.309,,,
2024-10-30,15:00:00,4751,16246000000,32.09,314.73,,0.306,53231000000,-38331000000,-5195000000
2025-01-29,15:30:00,4751,5071000000,10.01,,17.0,0.298,,,
2025-05-15,15:30:00,4751,15863000000,31.32,,17.0,0.313,23786000000,-9952000000,-24782000000
2025-05-15,15:30:00,4751,6567000000,52.09,709.49,,0.343,37028000000,-16621000000,-2590000000
2025-05-15,15:30:00,4751,41242000000,81.68,254.28,,0.336,109609000000,-28537000000,374000000
2025-05-15,15:30:00,4751,19779000000,39.12,,14.0,0.373,,,
2025-05-15,15:30:00,4751,22901000000,45.29,281.85,,0.373,17946000000,-31412000000,-2801000000
2025-05-15,15:30:00,4751,-5391000000,-10.65,,15.0,0.309,,,
2025-05-15,15:30:00,4751,2039000000,4.03,,15.0,0.323,14080000000,-12012000000,15410000000
2025-05-15,15:30:00,4751,2304000000,4.55,,15.0,0.303,,,
2025-05-15,15:30:00,4751,3540000000,6.99,278.47,,0.297,20822000000,-40290000000,53491000000
2025-05-15,15:30:00,4751,-892000000,-1.76,,15.0,0.282,,,
2025-05-15,15:30:00,4751,9105000000,17.98,,15.0,0.292,23008000000,-10929000000,-8429000000
2025-05-15,15:30:00,4751,14726000000,29.09,,15.0,0.303,,,
2025-05-15,15:30:00,4751,15977000000,31.56,307.36,,0.301,53231000000,-38331000000,-5195000000
2025-05-15,15:30:00,4751,5071000000,10.01,,17.0,0.293,,,
2025-08-08,15:30:00,4751,24103000000,47.59,,17.0,0.325,,,
2025-11-14,15:30:00,4751,31667000000,62.52,355.17,,0.323,79518000000,-30825000000,-33860000000
2026-02-06,15:30:00,4751,12462000000,24.58,,19.0,0.348,,,
