DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-04-14,15:00:00,7599,1484000000,14.77,438.18,,0.248,19508000000,-1373000000,-12495000000
2021-07-14,15:00:00,7599,,,,,,,,
2021-07-14,15:00:00,7599,2752000000,27.41,460.72,4.6,0.259,,,
2021-10-14,15:00:00,7599,5311000000,52.9,483.8,4.6,0.275,8081000000,-1204000000,-2462000000
2022-01-14,15:00:00,7599,,,,,,,,
2022-01-14,15:00:00,7599,8738000000,87.03,515.73,4.6,0.289,,,
2022-04-14,15:00:00,7599,10794000000,107.51,537.97,,0.285,8276000000,-4500000000,-1332000000
2022-07-14,15:00:00,7599,5377000000,53.55,553.64,32.4,0.268,,,
2022-10-14,15:00:00,7599,7516000000,74.86,567.93,32.4,0.329,7292000000,2220000000,986000000
2023-01-13,15:00:00,7599,,,,,,,,
2023-01-13,15:00:00,7599,11219000000,111.74,589.0,32.4,0.337,,,
2023-04-14,15:00:00,7599,14205000000,141.48,618.34,,0.358,2275000000,-166000000,-10634000000
2023-07-14,15:00:00,7599,1868000000,18.61,610.48,35.8,0.388,,,
2023-10-13,15:00:00,7599,4823000000,48.04,641.0,35.8,0.397,13564000000,-2671000000,-17638000000
2024-01-12,15:00:00,7599,,,,33.16,,,,
2024-01-12,15:00:00,7599,7237000000,72.08,651.15,33.16,0.397,,,
2024-04-12,15:00:00,7599,11442000000,113.96,687.34,,0.375,11648000000,-10367000000,-8230000000
2024-05-02,15:00:00,7599,11442000000,113.96,687.34,,0.375,9648000000,-8367000000,-8230000000
2024-07-12,15:00:00,7599,2901000000,28.9,697.05,40.63,0.391,,,
2024-10-15,15:00:00,7599,,,,40.63,,,,
2024-10-15,15:00:00,7599,6485000000,64.59,738.76,40.63,0.385,-5731000000,-3438000000,-803000000
2025-01-14,15:30:00,7599,9801000000,97.62,750.37,40.63,0.376,,,
2025-04-11,15:30:00,7599,13447000000,133.93,791.01,,0.361,-20036000000,-8762000000,13634000000
2025-07-14,15:30:00,7599,2278000000,22.69,794.61,40.63,0.338,,,
2025-10-10,15:30:00,7599,,,,,,,,
2025-10-14,15:30:00,7599,5163000000,51.43,822.92,37.35,0.339,7773000000,-5785000000,10658000000
2025-10-14,15:30:00,7599,,,,37.35,,,,
2026-01-13,15:30:00,7599,9086000000,90.49,846.85,37.35,0.338,,,
