DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-05-14,15:15:00,5711,24407000000,186.71,4173.14,,0.268,78442000000,-101763000000,41514000000
2021-08-06,15:00:00,5711,16913000000,129.46,,50.0,0.267,,,
2021-08-06,15:00:00,5711,,,,,,,,
2021-11-09,15:00:00,5711,38181000000,292.24,,80.0,0.278,-15805000000,8688000000,997000000
2022-02-09,15:00:00,5711,61472000000,470.52,,80.0,0.278,,,
2022-05-13,15:15:00,5711,45015000000,344.56,4476.52,,0.275,6889000000,-3210000000,-5055000000
2022-08-09,15:00:00,5711,24135000000,184.73,,50.0,0.298,,,
2022-11-10,15:00:00,5711,23624000000,180.8,,50.0,0.309,-29011000000,-23558000000,60083000000
2023-02-10,15:00:00,5711,1110000000,8.5,,50.0,0.295,,,
2023-05-12,15:15:00,5711,20330000000,155.6,4541.96,,0.314,45164000000,-43985000000,3473000000
2023-08-09,15:00:00,5711,4918000000,37.65,,94.0,0.309,,,
2023-11-09,15:00:00,5711,11120000000,85.12,,94.0,0.315,-16983000000,-61216000000,22946000000
2024-02-09,15:00:00,5711,24600000000,188.31,,94.0,0.309,,,
2024-05-14,15:00:00,5711,29793000000,228.07,5003.75,,0.302,51351000000,-102998000000,32921000000
2024-08-07,15:00:00,5711,20954000000,160.41,,100.0,0.303,,,
2024-11-08,15:30:00,5711,24669000000,188.83,,100.0,0.294,-80685000000,-23449000000,71362000000
2025-02-13,15:30:00,5711,49173000000,376.37,,100.0,0.283,,,
2025-05-14,15:30:00,5711,34076000000,260.82,5183.34,,0.285,58889000000,-79383000000,-13208000000
2025-08-07,15:30:00,5711,-4050000000,-31.0,,100.0,0.28,,,
2025-11-11,15:30:00,5711,5485000000,41.98,,100.0,0.265,43048000000,-8902000000,-20685000000
2026-02-12,15:30:00,5711,36387000000,278.47,,100.0,0.245,,,
