DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-04-08,15:00:00,3222,8845000000,68.97,1155.18,,0.52,29919000000,-15935000000,4137000000
2021-07-06,15:00:00,3222,1579000000,12.32,,16.0,0.519,,,
2021-10-05,15:00:00,3222,2898000000,22.59,,16.0,0.523,11188000000,-14642000000,2181000000
2022-01-11,15:00:00,3222,3907000000,30.46,,16.0,0.529,,,
2022-04-07,15:00:00,3222,5374000000,41.89,1180.56,,0.54,16016000000,-24324000000,2391000000
2022-07-05,17:00:00,3222,237000000,1.85,,18.0,0.526,,,
2022-10-04,15:00:00,3222,832000000,6.48,,18.0,0.528,12290000000,-11527000000,-3946000000
2023-01-11,17:00:00,3222,452000000,3.53,,18.0,0.522,,,
2023-04-11,15:00:00,3222,1336000000,10.41,1167.15,,0.537,15210000000,-22805000000,495000000
2023-07-11,15:00:00,3222,402000000,3.14,,16.0,0.521,,,
2023-10-10,15:00:00,3222,384000000,3.0,,16.0,0.527,14742000000,-13937000000,-3095000000
2024-01-10,17:00:00,3222,189000000,1.48,,16.0,0.509,,,
2024-04-09,15:00:00,3222,1008000000,7.85,1168.73,,0.525,21496000000,-25552000000,-442000000
2024-07-09,15:00:00,3222,-1112000000,-8.66,,16.0,0.5,,,
2024-10-08,15:00:00,3222,-2142000000,-16.69,,16.0,0.491,6461000000,-13811000000,2290000000
2025-01-09,15:30:00,3222,-3040000000,-22.5,,16.0,0.514,,,
2025-04-10,15:30:00,3222,810000000,5.44,1038.62,,0.531,14485000000,-16256000000,6943000000
2025-07-10,17:30:00,3222,-129000000,-0.66,,16.0,0.518,,,
2025-10-09,15:30:00,3222,-1210000000,-6.19,,16.0,0.515,20398000000,-9847000000,-7888000000
2026-01-07,16:00:00,3222,-1868000000,-9.55,,16.0,0.509,,,
