DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-02-19,13:00:00,5101,26312000000,164.09,2591.44,,0.483,78294000000,-27865000000,-46553000000
2021-02-26,13:00:00,5101,,,,,,,,
2021-05-14,13:00:00,5101,27824000000,173.51,2953.02,65.0,0.517,,,
2021-08-11,13:00:00,5101,36933000000,230.32,3017.44,65.0,0.525,32610000000,4077000000,-33504000000
2021-11-12,13:00:00,5101,43479000000,271.15,3061.88,65.0,0.516,38593000000,-4874000000,-28055000000
2022-02-17,13:00:00,5101,65500000000,408.47,3275.98,,0.533,68303000000,-4479000000,-55195000000
2022-05-13,13:00:00,5101,10156000000,63.34,3497.6,66.0,0.528,,,
2022-08-10,13:00:00,5101,23307000000,145.36,3897.08,66.0,0.536,8260000000,-24826000000,36526000000
2022-11-11,13:00:00,5101,33284000000,207.59,4019.38,66.0,0.522,3404000000,-38867000000,66444000000
2023-02-17,13:00:00,5101,45918000000,286.38,3823.47,,0.534,39231000000,-46357000000,35172000000
2023-05-12,14:00:00,5101,9705000000,60.53,3897.29,67.0,0.533,,,
2023-08-10,14:00:00,5101,27678000000,172.62,4439.46,68.0,0.438,49119000000,-334850000000,296115000000
2023-11-10,14:00:00,5101,44583000000,278.05,4670.97,68.0,0.454,100306000000,-336156000000,266277000000
2024-02-16,14:00:00,5101,67234000000,419.32,4600.78,,0.462,159741000000,-344015000000,205760000000
2024-05-14,14:00:00,5101,19796000000,123.46,5118.21,93.0,0.486,,,
2024-07-31,17:00:00,5101,,,,,,,,
2024-08-09,14:00:00,5101,46579000000,290.49,5611.81,98.0,0.515,21763000000,19426000000,-33795000000
2024-11-14,14:00:00,5101,60841000000,379.42,5014.47,98.0,0.498,30607000000,13102000000,-33044000000
2025-02-19,14:00:00,5101,74919000000,467.81,5605.46,,0.515,94496000000,-1392000000,-63213000000
2025-05-15,14:00:00,5101,8525000000,53.74,5360.35,102.0,0.469,,,
2025-08-12,14:00:00,5101,35535000000,224.86,5518.13,112.0,0.472,25273000000,-190346000000,139712000000
2025-11-14,14:00:00,5101,66124000000,419.08,5875.13,112.0,0.489,54076000000,-209008000000,120760000000
