DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-05-14,14:30:00,3002,2147000000,120.94,6419.62,,0.711,8595000000,1169000000,-9335000000
2021-08-04,15:00:00,3002,23000000,1.35,6305.18,140.0,0.687,,,
2021-11-05,15:00:00,3002,5002000000,285.63,6612.62,140.0,0.716,3444000000,7423000000,-6800000000
2022-02-04,15:00:00,3002,6598000000,378.36,6702.37,140.0,0.724,,,
2022-04-27,15:00:00,3002,,,,,,,,
2022-05-13,14:30:00,3002,2939000000,168.93,6535.42,,0.714,9155000000,6806000000,-12358000000
2022-08-04,15:00:00,3002,1171000000,67.8,6541.8,145.0,0.721,,,
2022-11-02,15:00:00,3002,2206000000,127.68,6654.01,145.0,0.701,-2048000000,-2676000000,-360000000
2023-02-03,15:00:00,3002,3871000000,224.23,6813.99,145.0,0.683,,,
2023-05-12,14:30:00,3002,4501000000,261.38,6789.78,,0.698,1794000000,-5920000000,1007000000
2023-08-04,15:00:00,3002,1586000000,93.05,6791.69,150.0,0.709,,,
2023-11-02,15:00:00,3002,2657000000,155.85,6936.93,150.0,0.719,3552000000,-63000000,-4822000000
2024-02-06,15:00:00,3002,3985000000,233.96,7061.8,150.0,0.717,,,
2024-05-14,14:30:00,3002,5109000000,301.11,7112.73,,0.732,10409000000,-190000000,-11347000000
2024-08-02,14:00:00,3002,1600000000,95.98,7114.32,157.0,0.719,,,
2024-11-06,15:00:00,3002,2956000000,177.24,7234.84,157.0,0.724,5651000000,-4254000000,571000000
2025-02-06,15:30:00,3002,4441000000,266.96,7223.19,157.0,0.702,,,
2025-05-14,14:30:00,3002,6279000000,189.7,3667.2,,0.746,11572000000,-7485000000,-5184000000
2025-08-06,15:30:00,3002,-1473000000,-45.37,3391.85,216.0,0.694,,,
2025-11-05,15:30:00,3002,-658000000,-20.27,3410.34,216.0,0.704,6650000000,-7997000000,554000000
2026-02-05,15:30:00,3002,1324000000,40.86,3482.98,216.0,0.689,,,
