DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-05-07,15:30:00,3288,,,,,,,,
2021-05-14,15:30:00,3288,32751000000,260.24,,110.0,0.317,31746000000,25250000000,34258000000
2021-08-13,15:30:00,3288,51001000000,405.04,,110.0,0.332,,,
2021-09-17,08:00:00,3288,,,,112.0,,,,
2021-11-12,15:30:00,3288,69582000000,552.4,2329.72,,0.334,50123000000,23541000000,40588000000
2022-02-14,15:30:00,3288,22653000000,179.63,,124.0,0.35,,,
2022-05-13,15:30:00,3288,39530000000,313.4,,124.0,0.345,11701000000,1844000000,21410000000
2022-08-12,15:30:00,3288,56229000000,447.66,,124.0,0.331,,,
2022-09-15,17:00:00,3288,,,,129.0,,,,
2022-11-14,15:30:00,3288,77884000000,626.24,2802.19,,0.327,-16353000000,-4367000000,24694000000
2023-02-14,15:30:00,3288,19643000000,163.04,,154.0,0.337,,,
2023-05-15,15:30:00,3288,44452000000,368.93,,164.0,0.337,-17604000000,-7462000000,23439000000
2023-08-14,15:30:00,3288,61415000000,509.6,,164.0,0.337,,,
2023-11-14,15:30:00,3288,92050000000,763.72,3448.66,,0.347,17393000000,-35575000000,49103000000
2024-02-14,15:30:00,3288,32994000000,274.11,,166.0,0.333,,,
2024-05-15,15:30:00,3288,51902000000,433.08,,166.0,0.34,-2198000000,-14677000000,13028000000
2024-08-13,15:30:00,3288,68565000000,574.65,,,0.351,,,
2024-11-14,15:30:00,3288,92921000000,782.6,3982.75,,0.362,104764000000,-22584000000,-69253000000
2025-02-13,15:30:00,3288,22920000000,196.73,,168.0,0.37,,,
2025-03-31,15:30:00,3288,,,,178.0,,,,
2025-03-31,15:30:00,3288,,,,,,,,
2025-05-14,15:30:00,3288,46595000000,400.89,,178.0,0.373,-5289000000,-3861000000,29496000000
2025-08-13,15:30:00,3288,70608000000,610.44,,178.0,0.372,,,
2025-11-14,15:30:00,3288,100670000000,875.2,4777.42,,0.381,29530000000,-11107000000,-2959000000
2026-02-10,15:30:00,3288,27407000000,243.81,,200.0,0.387,,,
