DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-02-22,14:00:00,4694,,,,70.0,,,,
2021-04-26,12:00:00,4694,,,,,,,,
2021-05-13,14:00:00,4694,13711000000,337.44,2174.27,,0.635,19574000000,-4584000000,-3382000000
2021-08-11,14:00:00,4694,9937000000,244.47,,70.0,0.658,,,
2021-11-11,14:00:00,4694,18761000000,461.53,,70.0,0.647,21461000000,-3949000000,-2857000000
2022-02-09,14:00:00,4694,24054000000,592.29,,70.0,0.66,,,
2022-02-28,14:00:00,4694,,,,120.0,,,,
2022-04-25,14:00:00,4694,,,,,,,,
2022-05-13,14:00:00,4694,33741000000,833.24,2909.29,,0.648,45603000000,-7297000000,-9828000000
2022-08-10,14:00:00,4694,4722000000,119.2,,80.0,0.705,,,
2022-11-11,14:00:00,4694,10332000000,261.8,,80.0,0.705,6431000000,-3144000000,-4302000000
2023-02-10,14:00:00,4694,13341000000,338.51,,100.0,0.727,,,
2023-04-24,14:00:00,4694,,,,,,,,
2023-05-12,14:30:00,4694,15578000000,395.84,3138.63,,0.725,11742000000,-7627000000,-9715000000
2023-08-10,14:00:00,4694,1796000000,46.1,,80.0,0.729,,,
2023-11-10,14:00:00,4694,3355000000,86.08,,80.0,0.731,10994000000,-9334000000,-3356000000
2024-02-09,14:00:00,4694,5210000000,133.66,,80.0,0.738,,,
2024-05-10,14:00:00,4694,6034000000,154.81,3228.06,,0.736,14446000000,-21137000000,-5733000000
2024-08-09,14:00:00,4694,1707000000,43.81,,120.0,0.737,,,
2024-11-08,14:00:00,4694,3426000000,87.89,,120.0,0.736,9386000000,-13380000000,-2579000000
2025-02-07,14:00:00,4694,5260000000,134.91,,120.0,0.734,,,
2025-05-09,14:00:00,4694,6263000000,160.62,3316.84,,0.729,15809000000,-16793000000,-5426000000
2025-08-08,16:30:00,4694,1862000000,47.75,,120.0,0.732,,,
2025-11-07,14:00:00,4694,4219000000,109.38,,120.0,0.723,11515000000,-4713000000,-9196000000
2026-02-06,14:00:00,4694,6557000000,171.47,,120.0,0.711,,,
