DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-05-12,14:00:00,1719,17189000000,89.8,782.28,,0.43,29154000000,-3954000000,-12656000000
2021-08-05,14:00:00,1719,2995000000,16.23,,30.0,0.474,,,
2021-11-11,14:00:00,1719,8105000000,44.3,,40.0,0.468,-28745000000,-1084000000,-6193000000
2022-02-08,14:00:00,1719,13070000000,72.06,,40.0,0.519,,,
2022-05-13,14:00:00,1719,17671000000,98.84,834.0,,0.477,-36086000000,-4549000000,-22565000000
2022-08-09,14:00:00,1719,3245000000,19.48,,40.0,0.489,,,
2022-10-25,14:00:00,1719,,,,,,,,
2022-11-08,14:00:00,1719,7664000000,46.52,,40.0,0.499,-9426000000,-519000000,-7999000000
2023-02-14,14:00:00,1719,11112000000,68.14,,40.0,0.438,,,
2023-05-12,14:00:00,1719,15187000000,94.02,897.84,,0.442,32272000000,-4740000000,-18425000000
2023-08-08,14:00:00,1719,1952000000,12.48,,60.0,0.486,,,
2023-11-09,14:00:00,1719,3667000000,23.43,,60.0,0.491,-30197000000,-3862000000,-1737000000
2024-02-08,14:00:00,1719,6509000000,41.58,,60.0,0.438,,,
2024-05-14,14:00:00,1719,13878000000,88.64,980.49,,0.46,-11115000000,-6095000000,-9053000000
2024-08-07,14:00:00,1719,2250000000,14.37,,60.0,0.47,,,
2024-10-30,14:00:00,1719,,,,,,,,
2024-11-07,14:00:00,1719,6551000000,41.82,,60.0,0.478,-953000000,-1841000000,1349000000
2025-02-13,14:00:00,1719,15092000000,96.33,,70.0,0.457,,,
2025-02-13,14:00:00,1719,,,,70.0,,,,
2025-04-23,15:00:00,1719,,,,,,,,
2025-05-14,14:00:00,1719,26444000000,168.75,1092.12,,0.46,11176000000,1600000000,-5751000000
2025-08-07,14:00:00,1719,3140000000,20.03,,80.0,0.485,,,
2025-11-07,14:00:00,1719,7752000000,49.45,,80.0,0.518,10784000000,-1812000000,-5127000000
2026-02-12,14:00:00,1719,14424000000,91.99,,80.0,0.497,,,
