DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-05-11,15:00:00,3436,7375000000,25.35,,,0.534,,,
2021-08-05,15:00:00,3436,16373000000,56.36,,,0.543,,,
2021-11-04,15:00:00,3436,26979000000,92.9,,36.0,0.545,,,
2022-02-09,15:00:00,3436,41120000000,135.86,1359.77,,0.623,104708000000,-67337000000,99099000000
2022-05-12,15:00:00,3436,15202000000,43.42,,,0.617,,,
2022-08-04,15:00:00,3436,31324000000,89.46,,,0.6,,,
2022-11-08,15:00:00,3436,51794000000,147.91,,78.0,0.595,,,
2023-02-09,15:00:00,3436,70205000000,200.49,1523.71,,0.598,179462000000,-126351000000,-23153000000
2023-05-11,15:00:00,3436,37698000000,107.66,,,0.587,,,
2023-08-08,15:00:00,3436,49647000000,141.82,,,0.579,,,
2023-11-08,15:00:00,3436,58937000000,168.42,,52.0,0.554,,,
2024-02-14,15:00:00,3436,63884000000,182.59,1636.19,,0.533,96342000000,-247677000000,43456000000
2024-05-09,15:00:00,3436,5055000000,14.46,,,0.491,,,
2024-08-07,15:00:00,3436,12614000000,36.07,,,0.499,,,
2024-11-08,15:30:00,3436,16259000000,46.5,,21.0,0.51,,,
2025-02-07,15:30:00,3436,19877000000,56.84,1693.17,,0.505,69627000000,-247876000000,112294000000
2025-05-08,15:30:00,3436,3047000000,8.71,,,0.505,,,
2025-08-07,15:30:00,3436,3081000000,8.81,,,0.507,,,
2025-11-11,15:30:00,3436,-995000000,-2.85,,20.0,0.51,,,
2026-02-10,15:30:00,3436,-11751000000,-33.6,1653.87,,0.513,100040000000,-111447000000,-8729000000
