DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-04-23,15:00:00,8358,,,,,,,,
2021-05-14,15:00:00,8358,21433000000,92.52,1233.18,,0.08,203686000000,-129269000000,-1158000000
2021-08-13,15:00:00,8358,2550000000,11.0,,5.0,0.079,,,
2021-08-13,15:00:00,8358,,,,,,,,
2021-11-05,15:00:00,8358,,,,,,,,
2021-11-12,15:00:00,8358,17805000000,76.86,,5.0,0.084,,,
2022-02-10,15:00:00,8358,9584000000,41.36,,5.0,0.081,,,
2022-05-10,17:00:00,8358,,,,6.0,,,,
2022-05-13,15:01:00,8358,7960000000,34.72,1402.54,,0.073,142156000000,-210780000000,-18828000000
2022-08-10,15:00:00,8358,4060000000,21.56,,6.0,0.069,,,
2022-08-10,15:00:00,8358,,,,,,,,
2022-11-07,15:45:00,8358,,,,,,,,
2022-11-11,15:00:00,8358,16391000000,87.03,,6.0,0.073,,,
2023-02-09,15:00:00,8358,20881000000,110.86,,6.0,0.072,,,
2023-02-09,15:00:00,8358,,,,,,,,
2023-04-14,16:00:00,8358,,,,9.0,,,,
2023-05-12,15:01:00,8358,10576000000,56.15,1438.33,,0.074,24492000000,142311000000,-1130000000
2023-08-10,15:00:00,8358,3510000000,18.63,,14.0,0.075,,,
2023-11-06,16:00:00,8358,,,,,,,,
2023-11-09,15:00:00,8358,9589000000,46.8,,14.0,0.082,,,
2024-02-09,15:00:00,8358,13497000000,65.4,,14.0,0.082,,,
2024-02-09,15:00:00,8358,,,,,,,,
2024-04-04,15:00:00,8358,,,,21.0,,,,
2024-05-07,16:00:00,8358,,,,,,,,
2024-05-10,15:00:00,8358,15375000000,75.44,1532.15,,0.082,-93075000000,45136000000,-8253000000
2024-08-08,15:00:00,8358,6810000000,35.37,,22.0,0.084,,,
2024-11-08,15:40:00,8358,,,,,,,,
2024-11-12,13:00:00,8358,11084000000,57.91,,29.0,0.086,,,
2025-02-06,13:00:00,8358,18365000000,96.75,,29.0,0.087,,,
2025-05-12,14:10:00,8358,20177000000,106.84,1609.96,,0.085,-208482000000,-56447000000,-15916000000
2025-08-07,14:00:00,8358,5448000000,29.88,,37.0,0.086,,,
2025-11-07,16:30:00,8358,,,,44.0,,,,
2025-11-13,14:00:00,8358,15826000000,88.57,,44.0,0.088,,,
2026-02-12,13:30:00,8358,23898000000,135.52,,44.0,0.088,,,
