DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-05-12,15:30:00,3626,27692000000,110.51,1078.6,,0.6,33345000000,-17522000000,12484000000
2021-08-05,15:30:00,3626,7002000000,27.92,,40.0,0.621,,,
2021-11-05,15:00:00,3626,15521000000,61.88,,40.0,0.622,,,
2022-02-04,15:00:00,3626,29414000000,117.46,,40.0,0.641,,,
2022-05-11,15:00:00,3626,39462000000,157.69,1173.6,,0.615,56126000000,-3424000000,-21948000000
2022-08-04,15:00:00,3626,8763000000,35.31,,47.0,0.643,,,
2022-11-02,15:00:00,3626,18834000000,76.54,,47.0,0.632,,,
2023-02-03,15:00:00,3626,32158000000,131.28,,47.0,0.647,,,
2023-05-09,15:00:00,3626,55461000000,227.11,1227.44,,0.642,33634000000,11300000000,-64573000000
2023-08-02,15:00:00,3626,10147000000,41.94,,53.0,0.639,,,
2023-11-01,15:00:00,3626,20307000000,84.16,,53.0,0.626,,,
2024-02-02,15:00:00,3626,32190000000,133.53,,53.0,0.641,,,
2024-05-08,15:00:00,3626,48873000000,203.28,1333.32,,0.595,62578000000,-32817000000,-21889000000
2024-07-30,15:30:00,3626,10679000000,45.66,,68.0,0.614,,,
2024-10-31,15:30:00,3626,20840000000,89.44,,68.0,0.617,,,
2025-02-04,15:30:00,3626,34474000000,148.13,,68.0,0.631,,,
2025-05-08,15:30:00,3626,50012000000,215.0,1477.61,,0.615,63748000000,-17741000000,-27791000000
2025-07-30,15:30:00,3626,12520000000,54.02,,76.0,0.643,,,
2025-10-31,15:30:00,3626,23726000000,103.1,,76.0,0.633,,,
2026-02-03,15:30:00,3626,38196000000,167.05,,76.0,0.627,,,
