DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-02-26,13:00:00,1926,,,,46.0,,,,
2021-05-13,16:00:00,1926,8640000000,166.58,1463.01,,0.673,15206000000,-7228000000,-2499000000
2021-08-05,16:00:00,1926,1536000000,29.71,1442.25,51.0,0.695,,,
2021-11-02,15:30:00,1926,,,,,,,,
2021-11-09,16:00:00,1926,3301000000,64.04,1474.87,51.0,0.694,4666000000,548000000,-3449000000
2022-02-08,16:00:00,1926,6204000000,120.69,1531.53,51.0,0.701,,,
2022-05-12,16:00:00,1926,8930000000,174.12,1591.2,,0.697,8597000000,-2350000000,-4687000000
2022-08-09,16:00:00,1926,1161000000,23.04,1566.67,59.0,0.728,,,
2022-11-09,16:00:00,1926,3666000000,73.12,1618.68,59.0,0.717,3687000000,1741000000,-4467000000
2023-02-09,16:00:00,1926,6616000000,132.48,1671.82,59.0,0.711,,,
2023-05-11,16:00:00,1926,9489000000,190.59,1721.36,,0.687,4761000000,487000000,-5765000000
2023-08-09,16:00:00,1926,1157000000,23.69,1701.92,64.0,0.718,,,
2023-11-09,16:00:00,1926,3587000000,73.54,1757.99,64.0,0.719,8966000000,-2949000000,-3959000000
2024-02-07,16:00:00,1926,5797000000,118.93,1792.39,64.0,0.72,,,
2024-05-10,16:00:00,1926,8181000000,168.16,1877.46,,0.725,14586000000,-4252000000,-5329000000
2024-08-07,16:00:00,1926,1511000000,31.7,1850.55,75.0,0.729,,,
2024-11-07,16:00:00,1926,3768000000,79.83,1866.43,75.0,0.71,8316000000,-1673000000,-6961000000
2025-02-06,16:00:00,1926,6626000000,141.91,1918.0,75.0,0.709,,,
2025-05-14,16:00:00,1926,9919000000,214.3,1972.7,,0.719,10354000000,-1896000000,-12399000000
2025-08-08,16:00:00,1926,1955000000,44.36,1930.45,107.0,0.734,,,
2025-11-06,16:00:00,1926,5015000000,114.55,1995.57,107.0,0.71,-654000000,-1378000000,-6960000000
2026-02-05,16:00:00,1926,9045000000,207.91,2064.27,107.0,0.715,,,
