DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-05-11,15:00:00,9037,6427000000,341.69,3514.68,,0.511,11466000000,-7451000000,-4063000000
2021-07-30,15:00:00,9037,1800000000,95.81,,80.0,0.513,,,
2021-10-28,15:00:00,9037,3389000000,180.4,,80.0,0.519,,,
2022-01-28,15:00:00,9037,5365000000,285.61,,80.0,0.516,,,
2022-05-11,15:00:00,9037,7117000000,378.84,3808.86,,0.527,13600000000,-6033000000,-4189000000
2022-07-28,15:00:00,9037,1958000000,104.27,,90.0,0.523,,,
2022-10-28,15:00:00,9037,3664000000,195.03,,90.0,0.532,,,
2023-01-30,15:00:00,9037,5808000000,309.18,,90.0,0.531,,,
2023-05-11,15:00:00,9037,7400000000,393.92,4118.72,,0.541,13655000000,-3003000000,-5772000000
2023-07-27,15:00:00,9037,1910000000,101.71,,100.0,0.533,,,
2023-10-27,15:00:00,9037,3755000000,200.0,,110.0,0.531,,,
2024-01-30,15:00:00,9037,6226000000,331.69,,110.0,0.538,,,
2024-03-14,16:15:00,9037,6152000000,327.78,,110.0,0.538,,,
2024-05-20,15:00:00,9037,8305000000,442.57,4474.91,,0.542,15883000000,-8305000000,-6497000000
2024-05-21,08:40:00,9037,8305000000,442.57,4474.91,,0.542,15883000000,-8305000000,-6497000000
2024-07-29,15:00:00,9037,2152000000,114.88,,,0.545,,,
2024-10-29,15:00:00,9037,4284000000,57.35,,,0.553,,,
2025-01-31,16:00:00,9037,6879000000,92.39,,,0.554,,,
2025-05-09,16:00:00,9037,8931000000,120.13,1210.13,,0.562,14111000000,-11076000000,-5553000000
2025-07-30,16:00:00,9037,2489000000,33.63,,38.75,0.565,,,
2025-10-30,16:00:00,9037,4831000000,65.28,,38.75,0.562,,,
2026-02-02,16:00:00,9037,7638000000,103.21,,38.75,0.561,,,
