DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-05-13,15:30:00,8381,9679000000,62.14,2433.02,,0.059,439075000000,-133006000000,-3236000000
2021-07-30,15:30:00,8381,3443000000,22.09,,26.0,0.057,,,
2021-11-11,15:30:00,8381,8353000000,53.58,,32.0,0.057,,,
2021-10-22,15:30:00,8381,,,,,,,,
2022-01-31,13:00:00,8381,12164000000,78.01,,32.0,0.055,,,
2022-05-12,13:00:00,8381,14485000000,92.88,2260.27,,0.052,76199000000,-169720000000,-3451000000
2022-07-29,13:00:00,8381,4950000000,31.73,,34.0,0.049,,,
2022-11-10,13:00:00,8381,8892000000,56.99,,34.0,0.046,,,
2022-10-24,15:30:00,8381,,,,,,,,
2023-01-31,13:00:00,8381,13540000000,86.79,,34.0,0.045,,,
2023-05-12,13:00:00,8381,15463000000,99.28,2023.95,,0.045,-256547000000,309655000000,-6960000000
2023-07-31,13:00:00,8381,2311000000,14.98,,36.0,0.047,,,
2023-11-10,13:00:00,8381,6627000000,43.04,,36.0,0.044,,,
2024-01-31,13:00:00,8381,10420000000,67.33,,36.0,0.044,,,
2024-02-22,13:00:00,8381,,,,39.0,,,,
2024-05-13,13:00:00,8381,16800000000,109.28,2114.72,,0.044,63473000000,8302000000,-6425000000
2024-07-31,13:00:00,8381,4666000000,30.43,,48.0,0.039,,,
2024-11-11,13:00:00,8381,8356000000,54.69,,48.0,0.042,,,
2025-01-31,13:00:00,8381,13147000000,86.17,,48.0,0.039,,,
2025-05-13,13:00:00,8381,18737000000,122.89,2053.29,,0.036,872171000000,-528145000000,-8995000000
2025-07-31,13:00:00,8381,3222000000,21.21,,56.0,0.037,,,
2025-11-13,13:00:00,8381,10707000000,70.61,,56.0,0.037,,,
2026-01-30,13:00:00,8381,16776000000,110.72,,56.0,0.037,,,
