DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-05-07,14:40:00,8160,-5577000000,-218.46,919.2,,0.509,-5233000000,-2507000000,9850000000
2021-08-06,14:40:00,8160,-330000000,-12.96,,16.0,0.506,,,
2021-08-06,14:40:00,8160,,,,16.0,,,,
2021-11-12,14:40:00,8160,-170000000,-6.67,,16.0,0.506,-217000000,-505000000,-447000000
2021-11-05,15:00:00,8160,,,,,,,,
2022-02-10,15:30:00,8160,829000000,32.32,,16.0,0.51,,,
2022-05-12,14:40:00,8160,650000000,25.15,983.02,,0.555,3656000000,-1641000000,-400000000
2022-05-10,15:00:00,8160,,,,,,,,
2022-05-12,14:40:00,8160,,,,,,,,
2022-08-10,14:40:00,8160,-656000000,-23.77,,16.0,0.577,,,
2022-11-10,14:40:00,8160,-1635000000,-58.65,,16.0,0.57,-764000000,-1510000000,1540000000
2022-11-09,15:00:00,8160,,,,,,,,
2023-02-10,14:40:00,8160,-1288000000,-46.06,,16.0,0.558,,,
2023-02-06,15:00:00,8160,,,,,,,,
2023-05-12,14:40:00,8160,-1082000000,-38.64,970.53,,0.565,2037000000,-3322000000,887000000
2023-08-10,14:50:00,8160,-360000000,-12.79,,16.0,0.573,,,
2023-11-10,14:40:00,8160,-412000000,-14.63,,16.0,0.577,-203000000,-1754000000,-1249000000
2023-11-10,14:40:00,8160,,,,,,,,
2024-02-13,08:30:00,8160,788000000,28.0,,18.0,0.573,,,
2024-02-13,08:30:00,8160,,,,18.0,,,,
2024-05-10,14:40:00,8160,436000000,15.5,982.15,,0.602,4243000000,-2462000000,-4408000000
2024-05-08,17:00:00,8160,,,,,,,,
2024-08-09,14:40:00,8160,-484000000,-17.19,,24.0,0.621,,,
2024-11-11,14:40:00,8160,-886000000,-31.49,,24.0,0.618,-1919000000,-1164000000,-522000000
2024-11-05,15:00:00,8160,,,,,,,,
2025-02-07,15:20:00,8160,504000000,17.93,,24.0,0.614,,,
2025-04-25,11:00:00,8160,,,,45.0,,,,
2025-05-09,15:00:00,8160,3166000000,112.44,1077.45,,0.649,1434000000,-1558000000,-1078000000
2025-08-08,15:00:00,8160,-51000000,-1.82,,30.0,0.647,,,
2025-10-30,15:00:00,8160,,,,,,,,
2025-11-11,15:20:00,8160,-61000000,-2.19,,30.0,0.646,1070000000,-917000000,-1128000000
2026-02-10,15:20:00,8160,895000000,31.8,,30.0,0.636,,,
