DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-05-14,15:00:00,2804,693000000,51.71,1530.31,,0.766,1513000000,-165000000,-774000000
2021-07-29,15:00:00,2804,178000000,13.28,1498.17,35.0,0.779,,,
2021-10-28,15:00:00,2804,420000000,31.31,1520.27,35.0,0.764,413000000,-71000000,-350000000
2022-01-31,11:00:00,2804,587000000,43.77,1505.17,35.0,0.772,,,
2022-05-13,14:45:00,2804,716000000,53.48,1509.03,,0.677,1127000000,-1192000000,-413000000
2022-07-28,15:00:00,2804,145000000,10.92,1512.26,35.0,0.697,,,
2022-10-28,15:00:00,2804,361000000,27.1,1516.04,35.0,0.702,297000000,-3278000000,2207000000
2023-01-27,15:00:00,2804,657000000,49.26,1522.29,35.0,0.679,,,
2023-05-15,15:00:00,2804,595000000,44.64,1517.85,,0.558,44000000,-3125000000,4570000000
2023-07-27,15:00:00,2804,135000000,10.17,1544.14,35.0,0.651,,,
2023-10-27,15:00:00,2804,52000000,3.95,1576.25,35.0,0.646,-570000000,-3862000000,-292000000
2024-01-26,15:00:00,2804,51000000,3.86,1561.84,35.0,0.632,,,
2024-05-15,15:00:00,2804,145000000,10.89,1606.84,,0.636,90000000,-4076000000,31000000
2024-07-26,15:00:00,2804,13000000,1.02,1593.35,35.0,0.639,,,
2024-10-25,15:00:00,2804,183000000,13.72,1583.09,35.0,0.651,1373000000,125000000,-570000000
2025-01-24,15:00:00,2804,497000000,37.28,1630.22,35.0,0.639,,,
2025-05-15,14:00:00,2804,623000000,46.91,1634.01,,0.66,2330000000,635000000,-2491000000
2025-07-25,15:00:00,2804,1765000000,135.31,1781.44,45.0,0.674,,,
2025-10-24,15:00:00,2804,2069000000,159.57,1899.71,45.0,0.677,567000000,2499000000,-949000000
2026-01-23,15:00:00,2804,2318000000,179.72,2003.62,45.0,0.67,,,
