DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-03-29,13:00:00,9045,,,,,,,,
2021-05-07,15:00:00,9045,-4574000000,-42.68,2279.47,,0.32,15282000000,-24940000000,21301000000
2021-08-06,15:00:00,9045,781000000,7.3,,25.0,0.318,,,
2021-09-29,13:00:00,9045,,,,,,,,
2021-11-09,14:00:00,9045,1950000000,18.2,,25.0,0.326,339000000,-8456000000,2329000000
2022-02-07,15:00:00,9045,5896000000,55.01,,25.0,0.323,,,
2022-03-30,14:00:00,9045,,,,,,,,
2022-05-11,14:00:00,9045,9589000000,89.47,2343.97,,0.341,21673000000,-17641000000,-10264000000
2022-08-05,15:00:00,9045,8060000000,75.2,,25.0,0.348,,,
2022-11-08,14:00:00,9045,10506000000,98.01,,30.0,0.35,903000000,-4792000000,-2886000000
2023-02-07,15:00:00,9045,16301000000,152.06,,30.0,0.352,,,
2023-05-11,14:00:00,9045,17621000000,164.38,2502.22,,0.346,16932000000,-13109000000,-7435000000
2023-08-07,15:00:00,9045,8843000000,82.49,,30.0,0.352,,,
2023-11-09,14:00:00,9045,14484000000,135.1,,35.0,0.363,16990000000,-11303000000,-7034000000
2024-02-06,15:00:00,9045,21613000000,201.58,,35.0,0.367,,,
2024-05-10,14:00:00,9045,24890000000,232.14,2783.72,,0.364,40830000000,-26932000000,-7856000000
2024-08-07,13:15:00,9045,9085000000,84.74,,40.0,0.375,,,
2024-11-08,15:30:00,9045,15619000000,145.66,,40.0,0.376,29593000000,-41583000000,6309000000
2025-02-07,14:00:00,9045,24897000000,233.91,,40.0,0.362,,,
2025-05-09,14:00:00,9045,28266000000,268.32,3023.66,,0.357,44007000000,-63198000000,10199000000
2025-08-07,14:00:00,9045,9354000000,92.68,,89.0,0.357,,,
2025-11-07,14:00:00,9045,15802000000,156.6,,97.0,0.361,13818000000,-23446000000,9208000000
2026-02-06,14:00:00,9045,25563000000,253.33,,97.0,0.368,,,
