DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-05-17,15:00:00,8593,55330000000,62.08,905.16,,0.134,199314000000,1220000000,-372808000000
2021-08-13,15:00:00,8593,32737000000,22.8,,26.0,0.127,,,
2021-11-12,15:00:00,8593,60482000000,42.13,,26.0,0.13,,,
2022-02-10,15:00:00,8593,75748000000,52.76,,26.0,0.125,,,
2022-05-16,15:00:00,8593,99401000000,69.24,912.19,,0.127,195845000000,-107879000000,-192157000000
2022-08-10,15:00:00,8593,32046000000,22.32,,31.0,0.131,,,
2022-11-10,15:00:00,8593,63176000000,44.0,,31.0,0.138,,,
2023-02-10,15:00:00,8593,85927000000,59.84,,31.0,0.139,,,
2023-05-15,16:00:00,8593,116241000000,80.95,1064.46,,0.143,-30347000000,-127322000000,68151000000
2023-06-15,15:00:00,8593,116241000000,80.95,1064.46,,0.143,46752000000,-127322000000,-8948000000
2023-08-10,15:00:00,8593,35108000000,24.44,,37.0,0.143,,,
2023-11-10,15:00:00,8593,52739000000,36.73,,37.0,0.147,,,
2024-02-09,15:00:00,8593,80581000000,56.14,,37.0,0.147,,,
2024-05-15,15:00:00,8593,123842000000,86.3,1174.88,,0.151,-49128000000,143336000000,-222977000000
2024-08-09,15:00:00,8593,39184000000,27.32,1257.57,40.0,0.153,,,
2024-11-14,15:30:00,8593,61722000000,43.02,1201.9,40.0,0.151,,,
2025-02-14,15:30:00,8593,87016000000,60.64,1246.4,40.0,0.152,,,
2025-05-15,15:30:00,8593,135165000000,94.19,1246.64,,0.152,-296884000000,-96977000000,353628000000
2025-08-08,15:30:00,8593,57271000000,39.89,1230.11,45.0,0.153,,,
2025-11-14,15:30:00,8593,88793000000,61.85,1275.42,45.0,0.153,,,
2026-02-13,15:30:00,8593,134972000000,94.01,1334.22,45.0,0.153,,,
