DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-05-12,13:00:00,8078,19617000000,482.74,4656.17,,0.229,19004000000,-4190000000,-34223000000
2021-08-10,13:00:00,8078,9492000000,233.59,5006.25,60.0,0.218,,,
2021-11-10,13:00:00,8078,20996000000,516.69,5330.29,100.0,0.22,-66182000000,-8549000000,78644000000
2022-02-10,13:00:00,8078,33177000000,816.43,5555.47,100.0,0.204,,,
2022-05-13,13:00:00,8078,43617000000,1073.34,5834.98,,0.138,-280752000000,-14993000000,406820000000
2022-08-12,13:00:00,8078,23917000000,588.55,6597.34,100.0,0.178,,,
2022-11-10,13:00:00,8078,37189000000,915.15,7131.27,100.0,0.213,110114000000,-8609000000,-122593000000
2023-02-10,13:00:00,8078,44924000000,1105.49,7255.2,100.0,0.222,,,
2023-05-12,13:00:00,8078,51505000000,1267.44,7459.39,,0.262,284226000000,-6539000000,-351835000000
2023-08-08,13:00:00,8078,11492000000,282.81,7711.69,170.0,0.27,,,
2023-11-08,13:00:00,8078,19076000000,469.32,8132.89,170.0,0.28,-15122000000,-1957000000,10231000000
2024-02-08,13:00:00,8078,30761000000,756.66,8305.97,170.0,0.293,,,
2024-05-10,13:00:00,8078,38417000000,944.9,8636.03,,0.301,18187000000,1014000000,-26319000000
2024-08-08,13:00:00,8078,9213000000,227.66,8885.01,210.0,0.305,,,
2024-11-08,13:00:00,8078,20212000000,499.97,8992.06,210.0,0.311,-4378000000,-23949000000,8826000000
2025-02-07,13:00:00,8078,31794000000,786.75,9120.97,210.0,0.316,,,
2025-05-09,13:00:00,8078,45482000000,1125.66,9485.64,,0.329,10131000000,-21837000000,293000000
2025-08-07,13:00:00,8078,9980000000,247.9,9504.05,250.0,0.334,,,
2025-11-07,13:00:00,8078,16734000000,417.9,9844.54,250.0,0.346,39091000000,-3018000000,-28106000000
2026-02-06,13:00:00,8078,25669000000,644.32,10177.82,250.0,0.349,,,
