DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-05-11,15:00:00,3360,12280000000,129.99,1181.14,,0.333,19772000000,-19289000000,-10465000000
2021-08-06,15:30:00,3360,1602000000,16.99,,41.0,0.348,,,
2021-11-09,15:00:00,3360,4118000000,43.65,,41.0,0.361,2531000000,-2187000000,-5310000000
2022-02-08,15:00:00,3360,6983000000,74.01,,41.0,0.354,,,
2022-03-04,15:00:00,3360,,,,,,,,
2022-05-10,15:00:00,3360,12172000000,129.01,1253.73,,0.353,12428000000,-3870000000,-8842000000
2022-08-09,15:00:00,3360,1585000000,16.8,,42.0,0.359,,,
2022-11-08,15:00:00,3360,4143000000,43.92,,42.0,0.336,7046000000,-5021000000,2514000000
2023-02-07,15:00:00,3360,7450000000,78.96,,42.0,0.334,,,
2023-05-12,15:00:00,3360,12063000000,127.85,1357.05,,0.335,14105000000,-6774000000,-1022000000
2023-08-08,15:00:00,3360,2998000000,31.78,,48.0,0.341,,,
2023-11-10,15:00:00,3360,3686000000,39.07,,48.0,0.345,15628000000,-1627000000,-7001000000
2024-02-09,15:00:00,3360,7224000000,76.57,,48.0,0.359,,,
2024-05-10,15:00:00,3360,13789000000,146.15,1478.71,,0.361,31609000000,-7202000000,-20482000000
2024-08-09,15:00:00,3360,3065000000,32.49,,53.0,0.367,,,
2024-11-08,15:30:00,3360,5539000000,58.71,,53.0,0.388,6388000000,-2468000000,-9157000000
2025-02-07,15:30:00,3360,10517000000,111.48,,53.0,0.384,,,
2025-03-07,13:00:00,3360,,,,58.0,,,,
2025-05-13,15:30:00,3360,15128000000,160.34,1580.05,,0.391,20384000000,-4025000000,-24622000000
2025-08-08,15:30:00,3360,2030000000,21.54,,60.0,0.396,,,
2025-11-11,15:30:00,3360,5432000000,58.0,,60.0,0.403,11621000000,-471000000,-14805000000
2026-02-06,15:30:00,3360,9381000000,100.7,,60.0,0.381,,,
